PT_CODE,TOTAL_VOLUME,Description,Latitude,Longitude,Direction
65451,16043,,,,
54049,16033,Courts Ang Mo Kio,1.373029,103.845336,1.0
82221,16009,Blk 3A,1.31760511655727,103.89900705591394,1.0
85021,15989,Country Pk,1.32190305598591,103.95468472199644,2.0
28031,15983,Bef The Synergy,1.32790100001681,103.75101499996688,1.0
76551,15980,TAMPINES STN EXIT D,1.355401,103.943599,2.0
92229,15974,Blk 53,1.304952,103.916022,1.0
83291,15965,Aft Joo Chiat Pl,1.31473309387158,103.90589521764188,2.0
65151,15911,Cove Stn Exit B,1.39885650320272,103.90662105241732,1.0
75061,15896,Blk 954D,1.34071391760745,103.9364683628148,1.0
54279,15891,Blk 427,1.36968919033429,103.85404760550172,1.0
52201,15890,Blk 121,1.33918030742933,103.84650759525915,2.0
66099,15876,Opp Golden Hill Est,1.35427474694456,103.8614219938772,2.0
27359,15875,Blk 817,1.34441434989381,103.69601368907118,1.0
84159,15872,Opp Casafina/Temasek JC,1.31664972197451,103.93304055596909,2.0
65391,15871,,,,
75229,15864,Temasek Poly East G,1.34499782605889,103.93676608938834,2.0
10011,15861,BEF NEIL RD,1.2777380589964,103.83749709165195,1.0
67611,15848,Blk 204C,1.38776293807936,103.89426271274472,1.0
81139,15847,Grandlink Sq,1.31435328604306,103.89191764014708,2.0
67479,15843,Layar Stn Exit A/Blk 417A,1.39198203746983,103.88019668070044,1.0
45461,15843,Blk 540,1.39267723795995,103.74330600001464,1.0
18019,15842,Bef Telok Blangah Hill Pk,1.28091055556275,103.80252305556164,2.0
77249,15829,Blk 640,1.37599439507295,103.939861116152,1.0
28239,15823,Jurong Town Hall Int,1.330029,103.742845,2.0
67361,15816,Blk 313B,1.39099505909557,103.88834913656449,1.0
44591,15804,Blk 490B,1.37543194866252,103.7419701443328,1.0
46011,15799,,,,
11139,15794,Blk 53A CP,1.2931986108138,103.80744694841285,1.0
29039,15785,Bef Penjuru Wk,1.31791472290937,103.73590151832454,1.0
46461,15784,Opp Blk 757A CP,1.44659598354815,103.7935966189834,1.0
96109,15778,Opp Blk 3012,1.33737118239889,103.95067333143491,1.0
28551,15774,Blk 560A,1.35309201855261,103.71993998752168,1.0
46591,15773,,,,
52031,15766,OPP BLK 998,1.34404852974216,103.85026155631284,1.0
84459,15762,Bet Blks 705/706,1.336324,103.918288,1.0
20211,15758,Blk 41,1.32177193921987,103.74184000241928,2.0
10381,15758,Opp Blk 48,1.28906972186602,103.82559411728036,1.0
54089,15751,OPP ANG MO KIO SWIM CPLX,1.36297001065247,103.8484911674186,2.0
76449,15726,Blk 343,1.35207508249597,103.96113006140774,1.0
65569,15715,,,,
44801,15703,Opp Blk 628,1.38503510909651,103.75908340599958,1.0
46589,15698,,,,
66439,15690,Blk 504A CP,1.37393762072692,103.8755129419784,1.0
75261,15681,Blk 709,1.35801998380195,103.93796778680796,1.0
44451,15671,Bef South View Stn,1.38077375279629,103.74424353296656,1.0
16081,15647,Aft Palm Green Condo,1.29195777797363,103.76866138900289,1.0
53349,15644,Bright Hill Stn Exit 1,1.3637398272719,103.83379317461136,1.0
29009,15639,Jurong Town Hall Int,1.330212,103.7433,1.0
58101,15635,Blk 311,1.44667277800811,103.82282277802054,1.0
46441,15630,,,,
14501,15615,OPP BLK 91A,1.27687216148362,103.80648081848618,1.0
16891,15604,Opp Blk 420A,1.30982186660782,103.76816139829276,1.0
6161,15589,Blk 2,1.28901705678419,103.83994286096711,1.0
84381,15582,,,,
59511,15576,,,,
77211,15575,Blk 626,1.37999169580419,103.94094544562029,2.0
80151,15567,Opp Suntec City,1.296265,103.857666,2.0
64339,15566,Blk 602,1.37136834322266,103.88702988625133,1.0
67129,15559,Blk 137,1.38936844113699,103.90498892005203,1.0
4019,15558,OPP BENCOOLEN STN EXIT B,1.29807216909408,103.84975607305785,1.0
44499,15553,Blk 429A Cp,1.383205,103.740969,1.0
71131,15553,Automobile Megamart,1.33127510693644,103.90140378909662,1.0
84569,15531,Opp Blk 53,1.3279697494091,103.92011115886494,1.0
10059,15521,Opp Blk 149,1.27739664167497,103.83275178077876,1.0
46361,15508,,,,
67499,15472,Fernvale Pr Sch,1.39068028707514,103.87467870992984,1.0
46281,15468,Blk 825,1.43878695707764,103.79002589502426,1.0
46861,15444,,,,
80149,15427,S.A. Deaf,1.3074963710946,103.8798058337351,2.0
70049,15422,Aft Blk 4,1.33290666703267,103.87871499999147,1.0
12121,15420,Blk 7,1.31164833301814,103.7871516670319,1.0
43019,15413,Springdale Condo,1.348201944,103.7710775,2.0
59441,15389,,,,
84071,15386,Blk 71,1.32067138376849,103.9426000755741,1.0
43841,15374,,,,
14399,15367,Blk 85,1.27763662023223,103.80858552939208,1.0
4159,15364,Aft Chijmes,1.29489484954945,103.85108138663934,1.0
78229,15362,Blk 485,1.37411139885456,103.96093853137384,2.0
27399,15359,Bet Blks 859/860,1.34866469760279,103.69640367719292,1.0
70109,15331,Gulab Bldg,1.32946242383323,103.874037265782,1.0
71129,15320,UBI STN EXIT A,1.329761944,103.8991489,1.0
59611,15318,Opp Yishun Community Hosp,1.42362582861812,103.83666744952644,2.0
78169,15318,Opp Blk 216,1.36906973013181,103.96024801184656,2.0
5519,15312,Blk 1G,1.27553472200739,103.84112694400494,1.0
76111,15308,Blk 945,1.35157455446947,103.94023387732626,1.0
58271,15284,Blk 335,1.44702783502401,103.81470654183288,1.0
92159,15262,ST. PATRICK'S SCH,1.309748,103.9166295,1.0
84621,15256,Opp Blk 716,1.33831497804809,103.9249204585602,2.0
14209,15254,Aft Hewlett Packard,1.28176397706369,103.80958869712056,1.0
63199,15223,Aft Phillips Ave,1.36327972197547,103.8738380559882,2.0
17091,15211,Aft Clementi Ave 1,1.30904805161426,103.77157783850733,2.0
14221,15211,Opp Ch of St. Teresa,1.27359332247784,103.82893371728431,1.0
17031,15204,Kent Ridge Sec Sch,1.30172305827699,103.76567633935802,1.0
59459,15201,Opp Huamin Pr Sch,1.42637371131971,103.84259503772016,1.0
61111,15194,Blk 114B,1.3354995,103.872035,1.0
84309,15191,Blk 423,1.32802803259661,103.9268740468812,1.0
63191,15183,Aft Serangoon Nth Ave 1,1.36426277802723,103.87403972199432,1.0
58381,15181,Blk 469B,1.44797049342873,103.81337787352544,1.0
59621,15153,Bet Blks 318A/318B,1.43416283001882,103.84410555917717,1.0
62261,15132,,,,
27419,15126,Blk 827,1.34575472199235,103.6928200000021,1.0
76391,15112,Blk 418,1.35844376751138,103.947541136035,2.0
17101,15104,Blk 352,1.31487473157856,103.77179195235536,2.0
54479,15100,Blk 538,1.37579335077466,103.853200441537,1.0
55089,15079,Aft Sunrise Gdns,1.39129403706334,103.85630398734284,1.0
93011,15075,Opp Neptune Ct,1.30822971200422,103.92151900444856,1.0
44641,15055,Blk 602,1.38178063199093,103.76285898246776,1.0
66589,15041,Buangkok Sports Pk,1.381992,103.8794283,1.0
13081,15033,St. Thomas Wk,1.2959113890106,103.83624277798825,2.0
22441,15031,Blk 669 CP,1.342816,103.70358,1.0
84449,15028,,,,
76289,15027,Blk 801,1.34738728491099,103.93814569319092,2.0
41121,15019,S'Pore Bible Coll,1.32554444399609,103.81350777801268,2.0
18071,15015,NUH,1.295425,103.784491,1.0
84151,15015,Casafina,1.31656999665769,103.93334015990408,1.0
67211,15013,Ranggung Stn Exit A,1.38393828115359,103.89765917692944,2.0
43779,15011,Blk 433C,1.36195561634293,103.74177024979922,1.0
47599,15003,Blk 683A,1.4399264222862,103.80263149734922,1.0
98319,15003,Aft Ballota Pk,1.3592369444173,103.96845690524152,1.0
53331,14999,Bef Bright Hill Tp,1.363006,103.836624,1.0
46429,14974,,,,
43369,14965,Blk 183,1.34687447962614,103.7435830555251,1.0
10519,14965,Blk 4,1.291728,103.826122,1.0
22359,14934,Blk 717,1.3425266670299,103.69727527800596,2.0
44211,14932,Blk 127,1.37610015820197,103.76921822286212,1.0
11409,14929,Blk 9,1.3076441670056,103.7943258330196,2.0
46569,14914,,,,
6159,14913,Opp Hotel Miramar,1.28909385421188,103.8368794036018,2.0
59819,14882,Blk 467C,1.42696,103.851955,1.0
44571,14881,,,,
13079,14869,GREAT WORLD STN EXIT 4,1.29612213279141,103.83229211134126,1.0
43441,14857,Opp Blk 258,1.35173000550557,103.75897289147882,2.0
44569,14847,,,,
80259,14842,Aft Chen Li Presby Ch,1.30989499998519,103.87988833298908,1.0
61049,14834,Aft Bartley Rd,1.34196277802503,103.8709686110327,1.0
53021,14815,Lakeview Estate,1.34967996840542,103.83652457261992,2.0
63089,14810,Blk 241,1.35653228525134,103.89213497244268,1.0
50051,14805,Thomson Med Ctr,1.325878056,103.8418119,1.0
43059,14794,The Rail Mall,1.359408611,103.7674364,2.0
64081,14769,,,,
57071,14761,Opp Khatib Camp,1.424958,103.8255225,2.0
84551,14756,BLK 51,1.32853887137542,103.9225201285922,2.0
67279,14742,Blk 301D,1.38809305404187,103.89167879073923,1.0
65399,14730,,,,
64129,14724,Blk 988B,1.37995970749936,103.87686804999332,2.0
72029,14712,Opp Blk 646,1.33086398684,103.90655207721196,1.0
40339,14711,Blk 448B,1.35347432348291,103.74087652056193,1.0
52559,14707,,,,
59401,14703,Blk 358,1.42705456686774,103.84615134332738,1.0
47681,14657,,,,
43481,14642,Blk 315,1.35992912103835,103.74637905142735,1.0
17029,14624,Opp Waseda S Snr High Sch,1.29694570097768,103.76710295331488,2.0
4151,14622,Cath Of The Good Shepherd,1.29533777799211,103.8511397219812,2.0
53271,14621,Opp Kuo Chuan Presby Sch,1.3493461110909,103.85391500001568,2.0
21681,14620,Opp Blk 200,1.34228732259066,103.71466298692036,2.0
28079,14598,Blk 210,1.33839906637569,103.7386009027093,1.0
44891,14585,APSN,1.37409009466488,103.74930160167106,1.0
41071,14563,Opp Natl JC,1.328988333013,103.80266277802424,1.0
50249,14559,S'pore Khalsa Assn,1.317187,103.857005,1.0
83029,14558,Aft Kg Eunos,1.31774429797349,103.90635251996308,2.0
59161,14556,Opp Blk 201,1.43014843981169,103.83793159453415,1.0
59299,14476,,,,
16061,14472,Opp Heng Mui Keng Terr,1.29046257201356,103.77356171611028,1.0
78209,14470,Blk 242,1.3713650312338,103.9622141883918,2.0
53211,14456,Opp Raffles Instn,1.34707169454274,103.84712672325324,1.0
62041,14447,Opp Bethany Presby Ch,1.3483829232168,103.88018488884607,2.0
21451,14446,Blk 206,1.34524833302487,103.7147300000144,1.0
70201,14439,OPP MACPHERSON STN EXIT D,1.32461138902969,103.88885416699938,2.0
76511,14434,The Tampines Trilliant,1.359138,103.939389,1.0
44279,14420,Blk 157,1.37910867690077,103.75635459940506,1.0
67369,14396,Blk 306 CP,1.39071731059511,103.88853458899818,1.0
75249,14396,Temasek Poly West G,1.34791499671757,103.93017010145029,2.0
22249,14389,Blk 622,1.34016007378301,103.69865436006684,2.0
63271,14378,Blk 239,1.35639501261001,103.88997632456076,1.0
14199,14377,Blk 118,1.28131676735406,103.81275056370772,1.0
64369,14374,Blk 532,1.376302,103.891097,1.0
54439,14374,,,,
67179,14373,Opp Blk 225A,1.38741393896265,103.8979957397525,2.0
67619,14370,Blk 201C,1.38776797851536,103.89401435851153,1.0
52319,14351,,,,
59521,14340,Yishun Emerald,1.44003661278482,103.83171080846516,1.0
27401,14339,Opp Blk 821,1.34736600563095,103.6941379590552,1.0
66091,14333,Golden Hill Est,1.35454666698201,103.86145166702076,1.0
75201,14330,Blk 835,1.35078500992301,103.93353377368994,2.0
54061,14328,Blk 244,1.36728801688172,103.83404076959498,2.0
70111,14327,Opp Cencon Bldg,1.3307766855737,103.87714812684304,2.0
3019,14321,OUE Bayfront,1.284245000013,103.853108055996,1.0
52149,14316,Blk 139A,1.33640498933489,103.84357399610558,1.0
96181,14312,Blk 151,1.34563053684832,103.9577052878116,2.0
21771,14309,AFT CORP DR,1.3266,103.723626,2.0
51069,14297,Mt Alvernia Hosp,1.34125785266365,103.83660435635784,1.0
5631,14295,Blk 16,1.27346055934188,103.84034718190608,1.0
84639,14288,Aft Waterfront Waves,1.33857139776249,103.92937717202952,1.0
98311,14285,Bef Mariam Wk,1.35930611110109,103.96849111110151,1.0
44511,14278,Blk 289,1.379843,103.741069,1.0
80039,14277,Opp Lor 1 Geylang Ter,1.30992336177794,103.87144344651485,1.0
43259,14270,Opp Hillbrooks,1.35757277797812,103.76266305599302,1.0
21459,14255,Blk 209,1.3455804550235,103.71491332975408,1.0
59319,14239,,,,
1239,14234,Sultan Plaza,1.30291236608351,103.86161817611134,1.0
44311,14227,,,,
68039,14223,Aft Abundant Grace Ch,1.39652972197871,103.87311388899468,1.0
16229,14220,Haw Par Villa Stn,1.2830090731877,103.78159959377588,1.0
20189,14206,Opp Ayer Rajah CC,1.32030501410074,103.74727299945997,1.0
46439,14205,,,,
55021,14200,OPP SEASONS PK,1.3857011784032,103.83872706499656,2.0
16159,14172,Coll of Design & Engrg,1.30060333385651,103.77017032679848,1.0
28311,14170,Blk 209,1.33825277511898,103.74108351905208,2.0
14271,14128,Al-Amin Mque,1.27568194286532,103.81914854048932,1.0
14539,14127,Beach Station Bus Terminal,1.251427,103.818545,1.0
28359,14119,Blk 350,1.34388722199927,103.73119944403174,1.0
84629,14110,Blk 716,1.33815749250804,103.92537872720727,1.0
17149,14109,Blk 426,1.31171515103681,103.76346179699716,1.0
70121,14091,Aft Jln Muhibbah,1.3319080537309,103.8811428214188,2.0
64429,14090,Blk 412,1.37481689904602,103.8952195672541,1.0
20271,14085,Opp German Ctr,1.32527553308365,103.74550887325395,1.0
47549,14083,Opp Blk 639,1.4379048516895,103.80352352573782,1.0
19051,14060,New Town Sec Sch,1.30896444398008,103.77392333299538,2.0
14519,14059,Resorts World Sentosa,1.25352193438281,103.82570322127442,1.0
62129,14051,Blk 403,1.34698958928417,103.872054885247,1.0
43541,14031,Blk 510,1.35288,103.755002,1.0
92181,14004,112 Katong,1.30528972611328,103.9053499793448,1.0
18049,14001,Opp Science Pk,1.29018147748939,103.79208093037772,2.0
70301,13996,Aft Paya Lebar St,1.33965760027057,103.88575915318089,1.0
40111,13994,Ferrell Residences,1.31806499998598,103.83262555597636,1.0
43589,13979,Opp Blk 347,1.36227296946091,103.75153180716008,2.0
65319,13978,Oasis Stn Exit A,1.40257805553795,103.91244500001986,2.0
44829,13977,Opp Blk 650,1.38671416700146,103.7630574999811,1.0
41031,13965,Bef Crown Ctr,1.3230683576264,103.811977237669,1.0
43051,13962,Opp The Rail Mall,1.35910148170791,103.76705036241354,1.0
40349,13947,Blk 461,1.35497444398167,103.73939913984924,2.0
94059,13927,Temasek Sec Sch,1.31707137658578,103.9479809249404,1.0
70191,13914,OPP BLK 66,1.327333,103.887875,1.0
96259,13911,Aft Changi General Hosp,1.34043019344412,103.95124680626644,2.0
52099,13907,Opp NKF,1.32652328466497,103.85488905075222,1.0
3222,13905,Hub Synergy Pt,1.27397836925637,103.84489562922414,2.0
99181,13903,Bef S'pore Aviation Ac,1.38775412603923,103.988503099751,1.0
92221,13897,Blk 19,1.30496423786628,103.9149355888594,2.0
85019,13897,Eastwood Ctr,1.321288333018,103.95534472201146,1.0
61019,13888,Opp Blk 101,1.33320166700854,103.86976166703384,1.0
10069,13883,Opp Blk 140,1.27855472196877,103.83008250001669,1.0
63021,13880,The Helping Hand,1.3570580828827,103.8816161308762,1.0
28039,13874,Aft Boon Lay Sub Stn,1.3280750000324,103.75140833297368,2.0
10321,13870,Opp Grace Ably of God Ch,1.29428332949691,103.81587839882768,1.0
52399,13867,,,,
52391,13850,,,,
58409,13839,Blk 491,1.4561083849161,103.81810058815044,1.0
59199,13839,Blk 250,1.43609553700432,103.84224938363204,1.0
76129,13831,St. Hilda's Sec Sch,1.34988214931301,103.93791583710508,2.0
65561,13828,,,,
28081,13789,Blk 112,1.33950830792818,103.73664764665054,1.0
58051,13781,Blk 592C,1.45087972197488,103.82843083296738,2.0
62031,13771,Bef How Sun Rd,1.34521001044775,103.88171014272702,2.0
13141,13771,Aft Zion Full Gospel Ch,1.29763682834545,103.82997986347917,2.0
44581,13766,Blk 489A,1.37532277779344,103.7403135298616,1.0
84549,13763,Opp Blk 42,1.32720168851924,103.9251208888302,1.0
46699,13759,,,,
46199,13751,Blk 120,1.43955043252866,103.78065534399263,1.0
2029,13745,Aft Esplanade Stn Exit D,1.290106,103.85464,1.0
14331,13734,Opp Blk 70B,1.27694611110347,103.8110680555484,1.0
43241,13728,Opp Hillview Apts,1.35584392851879,103.76188709548238,1.0
78219,13711,Opp Blk 204,1.36725694472542,103.96327818546207,2.0
27391,13705,Blk 857,1.34842706557746,103.6963119899037,1.0
96061,13687,Opp Mera Terr P/G,1.34695398893694,103.96294329979928,2.0
43581,13668,Blk 347,1.36251939522797,103.75138384429646,1.0
52191,13655,Blk 138B,1.33636138602833,103.84608389640736,2.0
12039,13644,Opp Pandan Valley Condo,1.32104526183447,103.78018998386835,2.0
70291,13634,Asiawide Ind Bldg,1.33743499996855,103.88713611112668,1.0
70299,13624,Opp Asiawide Ind Bldg,1.3374750000156,103.88758305557133,1.0
64329,13621,Rio Vista,1.37240520198465,103.90067635112096,1.0
65341,13574,Opp Blk 272C,1.40194694990354,103.9009230492748,1.0
55081,13574,Opp Sunrise Gdns,1.39177133420779,103.8559732827973,2.0
67159,13573,Kangkar Stn Exit A,1.38436793782529,103.90225602044252,1.0
92151,13573,Christ Meth Ch,1.3098029425373,103.91602380242344,2.0
54411,13555,,,,
59311,13549,,,,
10329,13546,Crescent Girls' Sch,1.29364671283262,103.81597460107542,1.0
27461,13524,Opp Blk 276B,1.35293305775698,103.70512862147235,1.0
14259,13520,Blk 11,1.27784501068205,103.81865821941,1.0
44089,13511,Opp Blk 296A,1.37648110284286,103.74094532328144,1.0
20219,13507,Opp Blk 41,1.32205689998871,103.74143326706027,1.0
65079,13472,Blk 102C,1.398951,103.904753,2.0
21651,13439,Opp Chinese Gdn,1.33873014874255,103.72402172321266,2.0
66361,13419,Blk 319,1.35258501828366,103.86824850324253,1.0
65531,13416,,,,
96069,13415,Mera Terr P/G,1.34665000850794,103.96311235602504,1.0
43439,13413,Blk 242,1.35118101224765,103.75622664327469,1.0
44351,13407,Aft Chestnut Ave,1.36823452426378,103.77558853634072,1.0
14049,13403,Opp Blk 55,1.27324166755337,103.81304231999674,1.0
96189,13371,Blk 166,1.3452978033151,103.95793622236005,1.0
70161,13359,OPP MATTAR STN EXIT A,1.32758635490072,103.88324806418214,1.0
17079,13355,Blk 512,1.30968304242083,103.75999360222924,2.0
59209,13354,Blk 272,1.43856611102095,103.84021166701386,1.0
46859,13341,,,,
80141,13333,Opp S.A. Deaf,1.30711835522323,103.87989373246153,1.0
53279,13332,Kuo Chuan Presby Sch,1.34970265350038,103.85391302825673,1.0
46121,13326,Opp Marsiling Lane Mkt/Fc,1.44387999997343,103.7764388889843,2.0
21579,13325,Jurong Sec Sch,1.33013472279057,103.72318086110512,2.0
27349,13323,Blk 745,1.34680805601666,103.69781805598312,2.0
23499,13316,Joo Koon Stn Exit A,1.32755092355685,103.67805103515067,1.0
43231,13309,Opp The Petals Condo,1.35393625714127,103.76006304222618,1.0
46659,13307,,,,
56059,13301,Bef Tagore Rd,1.38268805765919,103.82604547355083,1.0
75489,13301,Opp Blk 609D,1.363941111,103.9381689,2.0
47511,13289,,,,
44369,13287,Dairy Farm Mall,1.36574284265165,103.7753149073364,1.0
61029,13274,Opp Woodleigh Pk,1.336175,103.870563,1.0
47509,13273,,,,
41129,13263,Opp S'Pore Bible Coll,1.32542946413096,103.81399869920736,1.0
63029,13258,Opp The Helping Hand,1.35727472200293,103.88218027802674,1.0
40191,13233,Aft Draycott Pk,1.31268555601325,103.8304269440197,2.0
4229,13233,High St Ctr,1.29044830830726,103.84875123545264,1.0
44381,13194,Blk 202,1.37242134216992,103.77441361028244,1.0
59289,13188,,,,
98129,13185,Opp Krislite Bldg,1.372043,103.970477,2.0
82149,13167,Bef Koon Seng Rd,1.31101372476887,103.90136361120996,1.0
23491,13146,Joo Koon Stn Exit B,1.32792408366339,103.67780864699095,1.0
16041,13145,OPP LUXE VILLE,1.2893086506189,103.77660095143266,1.0
47039,13140,Aft View Rd,1.45156922188356,103.78905216062748,1.0
44111,13135,Opp Blk 203,1.38094121398036,103.7497522420396,1.0
58389,13127,Opp Blk 469B,1.44773992017207,103.8135666814871,1.0
83301,13126,Aft East Coast Rd,1.30887166700305,103.90817888897894,2.0
75069,13115,Blk 960A,1.34066333296943,103.9366999999988,2.0
46649,13114,Blk 515,1.43513571565336,103.79042134084122,1.0
75579,13112,BLK 630B,1.363603,103.94323,2.0
84281,13106,Blk 180,1.32657714220068,103.9403951168328,1.0
93049,13102,Lagoon View,1.31073016722066,103.9329857782451,2.0
42181,13099,Opp The Hillford,1.3436280559857,103.76943333300858,1.0
80029,13093,Bef Kg Bugis,1.3094187398083,103.86753497349068,1.0
21699,13074,SUMMERDALE,1.34154982082089,103.71203075013112,1.0
80161,13071,Opp Nicoll Highway Stn,1.30032715605093,103.8624541086332,2.0
46249,13069,,,,
64231,13066,Blk 316,1.36479332441286,103.8968501202605,1.0
20129,13056,Bet Blks 50/51,1.32034555007728,103.73754105423453,1.0
27321,13037,Blk 949,1.34403944399659,103.6917308330011,1.0
65311,13018,Oasis Stn Exit B/Blk 617D,1.40201500002599,103.91285694443438,1.0
65529,12998,Aft Punggol Field,1.39161433333333,103.914103333333,2.0
59341,12990,Khoo Teck Puat Hosp,1.42367163179884,103.838644569159,2.0
43781,12974,Opp Blk 437A,1.35886131299107,103.73860159776645,1.0
43549,12969,Regent Hts,1.352775,103.755295,1.0
78211,12968,Blk 204,1.36790255939851,103.96243675215658,1.0
44069,12967,Aft KJE Slip Rd,1.38592018696626,103.75717769160772,1.0
52261,12965,Opp Blk 73,1.33403167346972,103.851281404484,1.0
